cvrp_16,cvrp_17,description
cvrpid_cv16,cvrpid_cv17,cvrp_id
q3_cv16,q3_a_cv17,tech_type
q11_d_cv16,q10_b_cv17,prev_tech_type
q30_a_cv16,q25_a_cv17,reason
residencetype_cv16,q67_a_cv17,residence_type
q85_a_cv16,q68_a_cv17,solar_panels
q86_cv16,q69_cv17,num_cars_HH
q89_a_cv16,q72_cv17,num_lic_drvr_HH
age_cv16,age_cv17,age
gender_cv16,gender_a_cv17,gender
education_cv16,education_cv17,HH_education
income_cv16,income_cv17,HH_income
taxfilingstatus_cv16,taxfilingstatus_cv17,tax_filing_status
HHsize_cv16,HHsize_cv17,HH_size
q96_a_cv16,q78_e_cv17,amer_indian_alskn_native
q96_b_cv16,q78_a_cv17,blck_afr_amer
q96_c_cv16,q78_b_cv17,east_asian
q96_d_cv16,q78_c_cv17,latino
q96_e_cv16,q78_d_cv17,middl_eastern
q96_f_cv16,q78_f_cv17,hawii_pac_islnd
q96_g_cv16,q78_g_cv17,south_asian
q96_h_cv16,q78_h_cv17,white
q96_j_cv16,q78_j_cv17,nan_ethnic
q96_i_cv16,q78_i_cv17,other_ethnic
